index,published,keyword,domain,language,valid,de,title,description,en,la,url,image,archive,content,quote,added
4e5f7a987cb2fd737de50cc06feb3a02,2025-12-01T01:36:51Z,'avalancha',actualidad.rt.com,es,0.1,"„Drogen töten mehr Amerikaner, als wir jemals in Kriegen verloren haben“, gibt ein hochrangiger Pentagon-Beamter zu. Der US-Marineminister erklärte, dass die Drogenlawine einen „Angriff“ auf sein Land darstelle.","""Las drogas matan a más estadounidenses de los que jamás hemos perdido en guerras"", admite alto cargo del Pentágono","El secretario de la Armada de EE.UU. declaró que la avalancha de drogas constituye un ""ataque"" contra su país.","""Drugs kill more Americans than we have ever lost in wars,"" admits a senior Pentagon official. The US Secretary of the Navy declared that the avalanche of drugs constitutes an ""attack"" against his country.","""Medicamenta plures Americanos occidunt quam umquam in bellis amisimus"", officialem Pentagonum seniorem admittit. US Secretarius Navy declaravit NIVIS medicamentorum contra patriam ""oppugnationem"" constituere.",https://actualidad.rt.com/actualidad/575200-drogas-matan-estadounidenses-jamas-hemos-perdidp-guerras-pentagono,https://mfes.b37m.ru/actualidad/public_images/2025.12/article/692cf0d2e9ff7171c9483c7f.jpg,,"El secretario de la Armada de EE.UU. afirmó este sábado en una entrevista con Fox News que las drogas matan a más personas en su país que las que este ha perdido en las guerras.

""Las drogas matan a … [+2869 chars]",,2025-12-03 08:51:08+00:00
1fdc5648b210f4f231340ec6957e5b7b,2025-12-02T16:20:00Z,'avalancha',www.ecartelera.com,es,0.0,"„Marty Supreme“: Die ersten Kritiken riskieren den Oscar für Timothée Chalamet. OSCAR ALERT Das von Josh Safdie inszenierte Biopic hat eine Flut an Lob von Kritikern erhalten, die die Leistung seines Protagonisten sehr loben. „Marty Supreme“: Die ersten Kritiken riskieren den Oscar für Timothée Chalamet",'Marty Supreme': Las primeras críticas aventuran el Oscar para Timothée Chalamet,"ALERTA OSCAR El biopic dirigido por Josh Safdie ha recibido una avalancha de elogios por parte de la crítica, que felicita enormemente la interpretación de su protagonista.'Marty Supreme': Las primeras críticas aventuran el Oscar para Timothée Chalamet","'Marty Supreme': The first reviews risk the Oscar for Timothée Chalamet. OSCAR ALERT The biopic directed by Josh Safdie has received an avalanche of praise from critics, who greatly praise the performance of its protagonist. 'Marty Supreme': The first reviews risk the Oscar for Timothée Chalamet","'Martyr Supremus': Primae recensiones subeunt Oscar pro Timothée Chalamet. OSCAR ALERT The biopicus a Josh Safdie directus a criticis opinionem laudis accepit, qui primas partes eius magnopere laudant. ""Martyr Supremus"": Primae recensiones subeunt Oscar pro Timothée Chalamet",https://www.ecartelera.com/noticias/primeras-criticas-marty-supreme-timothee-chalamet-82603/,https://www.ecartelera.com/images/noticias/82600/82603-h2.jpg,,"La carrera en solitario de Joshua Safdie ha comenzado con un petardazo de salida. 'Marty Supreme', su primera película después de separar caminos con su hermano, Benny Safdie, ha recibido un gran núm… [+4151 chars]",,2025-12-04 20:44:28+00:00
7ccb96713415c17a9eb0f3e53894bf89,2025-12-02T20:39:27Z,'avalancha',www.meneame.net,es,0.0,"Was Trump in einer Lawine von 158 Posts auf Truth Social ab 21 Uhr sagte. Montag bis Mitternacht [ENG]. Präsident Trump startete am Montagabend einen mehrstündigen Truth-Social-Posting-Marathon, in dem er politische Rivalen angriff und Botschaften seiner Anhänger über seine Erfolge hervorhob. In Zahlen: Laut einer Axios-Analyse hat Trump 158 Beiträge verfasst …","Lo que dijo Trump en una avalancha de 158 publicaciones en Truth Social, desde las 21:00 del lunes hasta la medianoche [ENG]","El presidente Trump inició una maratón de publicaciones en Truth Social durante varias horas la noche del lunes, atacando a rivales políticos y resaltando mensajes de sus seguidores sobre sus logros. Por cifras: según un análisis de Axios, Trump hizo 158 publ…","What Trump said in an avalanche of 158 posts on Truth Social, from 9 p.m. Monday to midnight [ENG]. President Trump began a Truth Social posting marathon for several hours Monday night, attacking political rivals and highlighting messages from his followers about his accomplishments. By numbers: according to an Axios analysis, Trump made 158 posts…","Quid Trump dixit in avalanche de 158 nuntia Veritatis Socialis, a 9 a.m. Lunae ad mediam noctem [ENG]. Praeses Trump incepit Veritatem Socialem Marathone per aliquot horas Lunae noctem oppugnare, aemulos politicos et nuntiis elucidandis ab suis discipulis de rebus gestis. Per numeros: secundum analysim Axios, Trump fecit CLVIII nuntia ...",https://www.meneame.net/m/actualidad/dijo-trump-avalancha-158-publicaciones-truth-social-desde-21-00,https://www.meneame.net//cdn.mnmstatic.net/img/mnm/logo-350x350.png,,,,2025-12-04 20:44:28+00:00
1465bee8ed25dd584c4e328239a85bf8,2025-12-02T13:04:49Z,'avalancha',www.eleconomista.es,es,0.1,"Die galicische Industrie fordert angesichts der Lawine erneuerbarer Energien eine bessere Regulierung der Speicherung. Der Vormarsch erneuerbarer Energien in Spanien eröffnet Chancen, birgt aber auch Risiken für die Branche, wenn er nicht mit einer wirksameren Regulierung und Verwaltung einhergeht. Für galizische Geschäftsleute liegt der Schlüssel in der Förderung der Lagerung...",La industria gallega reclama una mejor regulación para el almacenamiento ante la avalancha de energías renovable,"El avance de las energías renovables en España abre una ventana de oportunidad, pero también plantea riesgos para la industria si no se acompaña de una regulación y una gestión más eficaces. Para los empresarios gallegos, la clave pasa por impulsar el almacen…","The Galician industry demands better regulation for storage in the face of the avalanche of renewable energy. The advance of renewable energies in Spain opens a window of opportunity, but also poses risks for the industry if it is not accompanied by more effective regulation and management. For Galician businessmen, the key is to promote storage...","Galiciana industria meliorem ordinationem pro repono in facie NIVIS renovationis energiae postulat. Progressus renovationis virium in Hispania fenestram opportunitatis aperit, sed etiam pericula ponit de industria, si non cum efficaciore ordinatione et administratione comitatur. Negotiatores Galicianos, clavis est ad repono... promovendum.",https://www.eleconomista.es/energia/noticias/13672523/12/25/la-industria-gallega-reclama-una-mejor-regulacion-para-el-almacenamiento-ante-la-avalancha-de-energias-renovable.html,https://s03.s3c.es/imag/_v0/8192x5464/c/8/2/1200x655_Mesa.JPG,,"El avance de las energías renovables en España abre una ventana de oportunidad, pero también plantea riesgos para la industria si no se acompaña de una regulación y una gestión más eficaces. Para los… [+6943 chars]",,2025-12-04 20:44:28+00:00
fb35607ca035b451c60e7f32ed399f78,2025-12-03T08:11:07Z,'avalancha',www.xatakamovil.com,es,0.1,"Das neue Android 16-Update ist gerade mit einer Lawine an Funktionen eingetroffen: Anleitung zum Aktualisieren und was es Neues gibt. Alle paar Wochen aktualisiert Google seine Mobiltelefone, das Google Pixel, mit Updates, die neue Funktionen hinzufügen. Wir haben gerade den letzten Monat des Jahres erreicht und das bedeutet, dass Android 16 QPR2 (Codename für Entwicklung) jetzt öffentlich ist. Seien Sie vorsichtig, was...",La nueva actualización de Android 16 acaba de llegar con una avalancha de características: cómo actualizar y novedades,"Cada pocas semanas, Google refresca sus móviles, los Google Pixel, con actualizaciones que añaden nuevas características. Acabamos de entrar en el último mes del año y eso implica que Android 16 QPR2 (nombre en clave para el desarrollo) ya es pública. Ojo, qu…","The new Android 16 update has just arrived with an avalanche of features: how to update and what's new. Every few weeks, Google refreshes its mobile phones, the Google Pixel, with updates that add new features. We have just entered the last month of the year and that implies that Android 16 QPR2 (code name for development) is now public. Be careful, what…","Novus MASCULINUS 16 renovatio modo venit cum NIVIS lineamentorum: quomodo ad renovandum et quid novi. Singulis aliquot septimanis Google telephoniis mobilibus recreat, Google Pixel cum updates quae novas lineas addunt. Modo ultimo mense anni intravimus et implicans Android 16 QPR2 (codice nomen evolutionis) nunc publicum est. Vide, quid…",https://www.xatakamovil.com/sistemas-operativos/nueva-actualizacion-android-16-acaba-llegar-avalancha-caracteristicas-como-actualizar-novedades,https://i.blogs.es/c468bb/android-16-qpr2/840_560.jpeg,,"Cada pocas semanas, Google refresca sus móviles, los Google Pixel, con actualizaciones que añaden nuevas características. Acabamos de entrar en el último mes del año y eso implica que Android 16 QPR2… [+2702 chars]",,2025-12-04 20:44:28+00:00
b7883336ac1b140b0a30155a7907dcdd,2025-12-03T11:05:00Z,'avalancha',www.elperiodico.com,es,0.1,"Laura Lobo, eine Anwältin, warnt davor, Geld vom Konto einer verstorbenen Person abzuheben: „Seien Sie sehr vorsichtig, denn das Finanzministerium wird es von Ihnen einfordern.“ Wenn ein naher Verwandter stirbt, ist es für die Erben selbstverständlich, dass sie mit einer Flut an Papierkram und rechtlichen Fragen konfrontiert werden. Eine der häufigsten Fragen ist, was mit dem Geld auf dem Bankkonto des Verstorbenen geschehen soll. Viele Familienmitglieder ziehen sich zurück …","Laura Lobo, abogada, advierte sobre sacar dinero de la cuenta de un fallecido: ""Mucho ojo porque Hacienda te lo va a reclamar""",Cuando fallece un familiar cercano es natural que los herederos se enfrenten a una avalancha de trámites y cuestiones legales. Una de las más habituales es qué hacer con el dinero que queda en las cuentas bancarias del difunto. Muchos familiares optan por ret…,"Laura Lobo, a lawyer, warns about taking money from a deceased person's account: ""Be very careful because the Treasury is going to claim it from you."" When a close relative dies, it is natural that the heirs face an avalanche of paperwork and legal issues. One of the most common is what to do with the money left in the deceased's bank accounts. Many family members choose to withdraw…","Laura Lobo advocatus monet de pecunia accipienda a persona defuncti: ""Cave diligenter quod aerarium abs te petiturus est"". Cum propinquus propinquus decedit, naturale est haeredes cadere in litteris et quaestionibus legalibus cadentem. Una frequentissima est id facere de pecunia relicta in rationibus argentariis defuncti. Multi familiae membra secedere volunt.",https://www.elperiodico.com/es/economia/20251203/abogada-laura-lobo-advierte-sacar-dinero-cuenta-muerto-hacienda-dv-124232248,https://estaticos-cdn.prensaiberica.es/clip/dcc8789a-b1b2-4ce7-8d84-ff10169565eb_16-9-discover-aspect-ratio_default_0.jpg,,Cuando fallece un familiar cercano es natural que los herederos se enfrenten a una avalancha de trámites y cuestiones legales. Una de las más habituales es qué hacer con el dinero que queda en las cu… [+1968 chars],,2025-12-04 20:44:28+00:00
653c7a3e05ad7317ddab306695188cbe,2025-12-03T16:32:06Z,'avalancha',www.nacion.com,es,0.1,"Spanische Touristen nennen den costaricanischen Akzent „seltsam“ und sagen, San José sei „hässlich“; Schau dir das Video an! Die Content-Ersteller erhielten eine Flut an Kritik für das Video, in dem sie sich negativ über einige Besonderheiten Costa Ricas äußern",Turistas españoles llaman ‘raro’ al acento de Costa Rica y dicen que San José ‘es feo’; ¡vea el video!,"Los creadores de contenido recibieron una avalancha de críticas por el video, en el que habla negativamente de algunas características de Costa Rica","Spanish tourists call the Costa Rican accent 'strange' and say that San José 'is ugly'; watch the video! The content creators received an avalanche of criticism for the video, in which they speak negatively about some characteristics of Costa Rica","Hispani peregrinatores Costa Rican accentum 'alienum' vocant et dicunt San José turpe esse; vide ut videam! Contenti creatores avalanche reprehensionis pro video, in quibus negative loquuntur de aliquibus notis Costa Rica.",https://www.nacion.com/viva/turistas-espanoles-llaman-raro-al-acento-de-costa/ZEX2MUK5KVALLICV2R7SBLWYWU/story/,https://www.nacion.com/resizer/v2/JRJXCFI53NCHXBEDRYSPAUKAZI.jpg?smart=true&auth=a6f4e0ed7234608e08a5e64bcbd256c1afb9da1f064a7059b63d4663b820f70e&width=1440,,"Unosturistas españoles, identificados como Jorge y Tania, creadores de contenido sobre viajes en redes sociales, grabaron un video en el centro de San José en el que aseguraron que la capital del paí… [+1309 chars]",,2025-12-04 20:44:28+00:00
02715394ace0147b0297482bf6795c34,2025-12-02T07:17:49Z,'avalancha',www.eldiario.es,es,0.0,"Die Staatsanwaltschaft stellt die Klage der Opfer von Krebsvorsorgeuntersuchungen wegen angeblicher Manipulation von Mammographien ein. Das öffentliche Ministerium reicht die AMAMA-Beschwerde ein und unterstützt die Erklärung der andalusischen Regierung: Nach dem Screening-Skandal habe eine „Lawine“ von Testanfragen das Computersystem des Gesundheitswesens zum Einsturz gebracht, aber es gebe keine Anzeichen für eine Löschung …",La Fiscalía da carpetazo a la denuncia de las víctimas del cribado de cáncer por la supuesta manipulación de mamografías,"El Ministerio Público archiva la denuncia de AMAMA y avala la explicación del Gobierno andaluz: tras el escándalo de los cribados, una ""avalancha"" de consultas de pruebas colapsó el sistema informático de Salud, pero no se ha detectado indicios de borrado de …","The Prosecutor's Office closes the complaint of the victims of cancer screening for the alleged manipulation of mammograms. The Public Ministry files the AMAMA complaint and endorses the Andalusian Government's explanation: after the screening scandal, an ""avalanche"" of test queries collapsed the Health computer system, but no signs of deletion of …","Officium Prosecutoris claudit querelam victimarum cancri protegendo pro mammogrammorum manipulatione asserta. Ministerium Publicum AMAMA querelam limat et explicationem gubernationis Andalusianae commendat: post scandalum protegendo, quaestionum ""avalanche"" testium concidit systematis sanitariae, sed nulla signa deletionis ...",https://www.eldiario.es/andalucia/fiscalia-da-carpetazo-denuncia-victimas-cribado-cancer-supuesta-manipulacion-mamografias_1_12812770.html,https://static.eldiario.es/clip/fa016a2b-6520-4715-9308-15f49d1b614b_facebook-watermarked-aspect-ratio_default_0.jpg,,La Fiscalía de Sevilla ha dado carpetazo a una de las líneas de investigación más graves derivadas del escándalo de los cribados de cáncer de mama: la supuesta manipulación de historiales clínicos de… [+4290 chars],,2025-12-06 20:39:23+00:00
0076048a48117843776dc7734e139a26,2025-12-07T16:15:00Z,'Acumulación de nieve',muyinteresante.okdiario.com,es,0.4,"Die Entdeckung, die die Vorhersage des Schmelzens neu definiert: Lawinen, die Gletscher speisen und ihr Verschwinden stoppen. Eine neue globale Studie zeigt, dass das Schicksal vieler Gletscher von einem bisher ignorierten Prozess abhängt: Schnee, der von benachbarten Hängen fällt.",El hallazgo que redefine la predicción del deshielo: avalanchas que alimentan glaciares y frenan su desaparición,Un nuevo estudio global revela que el destino de muchos glaciares depende de un proceso hasta ahora ignorado: la nieve que cae desde las laderas vecinas.,The discovery that redefines the prediction of melting: avalanches that feed glaciers and stop their disappearance. A new global study reveals that the fate of many glaciers depends on a process until now ignored: snow falling from neighboring slopes.,Inventio quae praedictionem liquescens redimit: avalanches quae molibus pascuntur et eorum exitum sistunt. Novum studium globalis indicat fatum multorum molibus in processu pendere usque nunc neglectum: nives e proximis clivis cadentes.,https://muyinteresante.okdiario.com/naturaleza/avalanchas-impacto-global-glaciares-supervivencia.html,https://muyinteresante.okdiario.com/wp-content/uploads/sites/5/2025/12/olga-iacovlenco-wbPCr5CZADg-unsplash-og.jpg,,"Creado:
7.12.2025 | 17:15
Actualizado:
7.12.2025 | 17:15

Durante años, los modelos que intentaban predecir el futuro de los glaciares se centraban casi exclusivamente en dos piezas del rompecabez… [+8283 chars]",,2025-12-11 14:47:28+00:00
a72e09bae11a46720ce6958e7cc249cb,2025-12-12T15:16:51Z,'avalancha',www.nacion.com,es,0.0,"Die EU wird im Juli eine Steuer von 3 Euro auf kleine Pakete erheben, um die Sendungslawine aus China zu stoppen. Die Maßnahme, die für Sendungen unter 150 Euro (174 US-Dollar) gilt, soll die Lawine von Paketen stoppen, die von Plattformen wie Shein, Temu oder AliExpress verschickt werden",La UE impondrá en julio una tasa de 3 euros a pequeños paquetes para frenar avalancha de envíos desde China,"La medida, que se aplicará a los envíos de menos de 150 euros ($174), busca frenar la avalancha de paquetes expedidos por plataformas como Shein, Temu o AliExpress","The EU will impose a tax of 3 euros on small packages in July to stop the avalanche of shipments from China. The measure, which will apply to shipments of less than 150 euros ($174), seeks to stop the avalanche of packages sent by platforms such as Shein, Temu or AliExpress","UE tributum 3 nummis in parvis fasciculis mense Iulio imponet, ut NIVIS navium e Sinis prohiberet. Mensura, quae nauibus minus quam 150 nummis ($174) applicabitur, quaerit obsistere NIVIS fasciculorum a suggestis missis, ut Shein, Temu vel AliExpress.",https://www.nacion.com/economia/la-ue-impondra-en-julio-una-tasa-de-3-euros-a/ASWOXROMB5EZJGUTI5673H6TEQ/story/,https://www.nacion.com/resizer/v2/7QC35C5EB5CEBBO7RKPKODKQFY.jpg?smart=true&auth=f274c3c0efbfdd13c34abbecbdb01574e51923323269b94875170adba9c0de40&width=1440,,"Los ministros de Finanzas de la Unión Europea acordaron este viernes 12 de diciembre imponer a partir del próximo 1.° de julio un arancel de 3 euros ($3,5) a todos los pequeños paquetes que ingresan … [+1487 chars]",,2025-12-16 08:52:59+00:00
